110,Academic calender/session
114,Fees
52,Migration
53,Special/supplementary/referred examination
54,Bangladesh Inter-University Board
56,Diploma in Engineering
57,Certificate/mark sheet/transcript/form
60,Marks requirement
61,Examination
62,Remuneration
64,Remuneration
65,Remuneration
67,Fees
68,Faculties/departments/institutes
69,Creation/formation of new
70,Scholarship/medal/prizes
75,Scholarship/fellowship/medal/prizes
76,Attendance requirement
90,Reward/Gold medal
1,Confirmation of minutes
2,with correction
16,Undergraduate studies
5,cc
80,BUGS
44,BPGS/RAC
49,Faculty committees
81,Ordinance/regulation
84,Planning and Development Committee
88,Post graduate diploma
89,Post creation/qualification/status
94,Scheduling/rescheduling
96,Certificate/mark sheet/transcript
97,University ordinance/statute
11,c
8,2
17,Examination committee
13,b
15,b
113,Student/alumni bodies
20,Graduate studies
22,Special term/term withdrawal/self study/exemption
23,Syllabus/curricula
25,Committees/boards/directorates (top level)
26,Dr. Rashid/B. A. M. Abbas Chair Search/Professor Emeritus Committee/Supernumerary Professor SSB
31,Meetings
34,Miscellaneous
40,Equivalence of degree
43,Admission/readmission
45,Admission/readmission
46,Course/term withdrawal/unregister
47,Approval/ammendment/cancellation of result
48,Approval/ammendment/cancellation of result 
50,Extra-BUET bodies/committees
51,Liberation war
59,Convocation
63,Examination
66,Surveying
72,Scheduling/rescheduling
73,Quota
79,Ordinance/regulation
82,EUCSU
83,Finance Committee
85,Academic calender/session
91,Library
93,Affiliation/linkage project/joint program
32,Registration/course registration
30,Committee for Advanced Studies and Research (CASR)
33,Credit limit
35,Graduation
36,Credit hour requirement
39,Equivalence committee
42,Syllabus/curricula
78,Board of Residence and Discipline
98,Remuneration
95,Foreign students
38,Extra term/time extension
99,Foreign students
102,Teaching assistants
105,Registration/course registration
111,Disciplinary actions
101,Extra term/time extension
104,Migration
112,Pardon of punishment
115,Inter-University Cultural Board
103,Alumni association
108,Quota
116,Ragging
117,Severe Ragging
118,Mild Ragging
121,Condolence
122,Admission committee
129,Add/Drop Course
119,Halls
123,OBE
125,employee
126,teacher
120,Opening/Closing
124,policy
127,
128,Change between M.Sc. Engg. and M. Engg.
